,filename,frame_number,well_num,buffer,rg_med,rg_std_err_med,rg_pstat,io_med,Vp,mass_vp
6559,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00010.sub.2.dat,00010,G3,Buffer2,6.803902808746039,2.141462473048135,4.778594838960676e-05,1.8384950746434883,2159.64991768245,1.7925094316764336
6560,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00011.sub.2.dat,00011,G3,Buffer2,7.635394517027326,2.6437323583639563,0.00023923675733709404,1.9215080981397308,2223.1673300132265,1.845228883910978
6561,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00012.sub.2.dat,00012,G3,Buffer2,7.119864636138659,1.69435356439063,1.838237334982676e-05,2.0037690762554523,2312.8723562020996,1.9196840556477426
6562,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00013.sub.2.dat,00013,G3,Buffer2,9.410332502420731,6.1803449565864295,5.947475696892967e-05,2.0403397381019954,2383.6176337096813,1.9784026359790354
6563,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00014.sub.2.dat,00014,G3,Buffer2,8.294253589243077,3.0501825372543907,2.701134346415737e-05,1.9322208617254704,2273.2814972916585,1.8868236427520766
6564,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00015.sub.2.dat,00015,G3,Buffer2,8.130791982863098,3.5746139606161917,0.00039493539287894407,1.930297595466779,2201.671066951697,1.8273869855699085
6565,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00016.sub.2.dat,00016,G3,Buffer2,6.718615949811004,2.636078570915253,5.886367215083804e-08,1.8229693048073363,2077.9432709882467,1.7246929149202448
6566,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00017.sub.2.dat,00017,G3,Buffer2,7.143717629831075,2.266736956284064,5.317638550793116e-05,1.907509502785872,2210.8338451037,1.834992091436071
6567,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00018.sub.2.dat,00018,G3,Buffer2,7.750391900862225,2.115368688006237,6.073222180140861e-05,2.0231410830914007,2354.748280715818,1.954441072994129
6568,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00019.sub.2.dat,00019,G3,Buffer2,9.035686955498397,4.504890092641035,8.136748069786681e-05,2.128285721980477,2431.037624209212,2.017761228093646
6569,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00020.sub.2.dat,00020,G3,Buffer2,6.693096982633033,3.009108886968738,0.0002730642964670037,1.7580495862867247,2047.673544164876,1.699569041656847
6570,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00021.sub.2.dat,00021,G3,Buffer2,6.9611358471904135,2.9241352510896235,1.1029763788671751e-06,1.866972707992987,2136.401388514704,1.7732131524672046
6571,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00022.sub.2.dat,00022,G3,Buffer2,6.861559132455653,2.1864640583261874,2.1126939935917718e-06,1.9156464113569984,2187.354286559723,1.81550405784457
6572,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00023.sub.2.dat,00023,G3,Buffer2,7.767884144385728,3.0103940830651763,0.0003480302623790845,1.9859194540359393,2299.147126432642,1.9082921149390928
6573,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00024.sub.2.dat,00024,G3,Buffer2,6.861430992849178,1.9316760021535968,3.6396616068951947e-06,1.9331429569522,2236.776796419408,1.8565247410281087
6574,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00025.sub.2.dat,00025,G3,Buffer2,7.871437125110108,3.020022936139124,2.771571101457322e-07,1.9988155180912992,2298.7601119072133,1.907970892882987
6575,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00026.sub.2.dat,00026,G3,Buffer2,7.183754456417049,3.927634036266528,0.000615087043619909,1.7832815169331135,2056.052211593593,1.706523335622682
6576,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00027.sub.2.dat,00027,G3,Buffer2,7.3983820784678045,4.427600524318827,4.7202709541171e-06,1.9046425472507706,2168.26362636138,1.7996588098799453
6577,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00028.sub.2.dat,00028,G3,Buffer2,6.147082459558228,3.148891195051562,0.00013238331803317734,1.6596328404527394,1922.0798752810958,1.5953262964833095
6578,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00029.sub.2.dat,00029,G3,Buffer2,8.120490554371372,2.501700837901411,0.00024266099614396003,1.9553132087249618,2274.526456648778,1.887856959018486
6579,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00030.sub.2.dat,00030,G3,Buffer2,6.950948309450989,2.0699099164687933,0.00029341835172463763,1.8559447970899836,2109.1486171995657,1.7505933522756396
6580,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00031.sub.2.dat,00031,G3,Buffer2,7.950102509330293,3.3906329525973966,4.955345250545133e-05,2.0169107658291603,2365.989888555257,1.9637716075008633
6581,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00032.sub.2.dat,00032,G3,Buffer2,7.787327136332473,2.8396877652802432,7.128444377507478e-05,2.0270151177110827,2338.4160358995478,1.9408853097966245
6582,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00033.sub.2.dat,00033,G3,Buffer2,7.475069872512373,2.574779875995318,3.4926775558068203e-05,1.9344807090272524,2206.095608136067,1.8310593547529355
6583,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00034.sub.2.dat,00034,G3,Buffer2,8.997992008831844,3.963963262766338,2.1172215517876216e-05,2.1237490433170354,2436.667886667687,2.0224343459341805
6584,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00035.sub.2.dat,00035,G3,Buffer2,6.55170873333471,2.2126664049943545,2.1769092087459834e-05,1.7655153395805,2098.5840577613826,1.7418247679419476
6585,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00036.sub.2.dat,00036,G3,Buffer2,7.264688438489222,2.558939430260712,1.5362272954796162e-05,1.9245933206705241,2217.7305795293955,1.8407163810093983
6586,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00037.sub.2.dat,00037,G3,Buffer2,8.707275523937676,4.033456663644471,3.489031388768499e-05,2.0662535087325815,2397.4930402310847,1.9899192233918004
6587,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00038.sub.2.dat,00038,G3,Buffer2,7.604017031801393,2.7488932529578687,0.0006953450539568098,1.8688976187259756,2177.6738722192154,1.8074693139419487
6588,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00039.sub.2.dat,00039,G3,Buffer2,5.805355109190176,1.7997542316239363,1.4562148456299038e-06,1.7222631430811817,1952.3226468618366,1.6204277968953245
6589,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00040.sub.2.dat,00040,G3,Buffer2,6.293165534373931,2.076018848711672,5.380711029931523e-06,1.7836038466370912,2045.1299429311832,1.697457852632882
6590,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00041.sub.2.dat,00041,G3,Buffer2,7.008869822702103,1.9178704316079538,2.559820079695643e-07,1.912435639249402,2217.6268951723728,1.8406303229930694
6591,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00042.sub.2.dat,00042,G3,Buffer2,6.439356667040895,2.681921870819851,4.579655709825536e-05,1.7864544758304255,2037.4652875945058,1.6910961887034397
6592,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00043.sub.2.dat,00043,G3,Buffer2,6.139536128634084,1.7377179968498835,2.0169230294553582e-05,1.8135502094204905,2108.399358436265,1.7499714675021
6593,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00044.sub.2.dat,00044,G3,Buffer2,5.281106975514274,1.5627313665805749,3.2745258576490947e-06,1.558026190559238,1800.0370552169104,1.4940307558300356
6594,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00045.sub.2.dat,00045,G3,Buffer2,6.242171821967117,2.4508484681635423,7.096396184045995e-08,1.69559556906201,1963.7489072077624,1.6299115929824428
6595,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00046.sub.2.dat,00046,G3,Buffer2,7.040202941178556,2.425375518257767,4.4193458416625917e-07,1.9093271619853711,2204.6007111843132,1.82981859028298
6596,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00047.sub.2.dat,00047,G3,Buffer2,5.954348690721581,1.065599326997543,2.1815648304096786e-06,1.7843530370976723,2047.6823540333667,1.6995763538476945
6597,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00048.sub.2.dat,00048,G3,Buffer2,6.981169164599326,2.599527878778583,4.233417382380075e-06,1.863654880635172,2189.8408318389284,1.8175678904263106
6598,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00049.sub.2.dat,00049,G3,Buffer2,7.367171951027269,3.1550288968904785,0.0005972561475689368,1.9024351356640323,2193.2142775547204,1.820367850370418
6599,Subtracted\G3_results\Buffer2\G3_MD28_S100_high_snap_00050.sub.2.dat,00050,G3,Buffer2,8.484316432158764,4.323830868320158,2.92937292996363e-05,1.9792304140717603,2260.439362544218,1.876164670911701
6600,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00001.sub.1.ave.dat,00001,G4,Average,6.290979198654511,1.9148882080354523,1.7439196335580252e-12,3.8111662753969555,2077.888519989257,1.7246474715910833
6601,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00002.sub.1.ave.dat,00002,G4,Average,7.2227374156703705,2.4616360374825788,6.3666397675722645e-09,4.099154871708609,2216.8527793512058,1.8399878068615008
6602,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00003.sub.1.ave.dat,00003,G4,Average,6.819745640912493,2.144036284303607,5.734901270304019e-10,3.9557375948047118,2131.599178636959,1.769227318268676
6603,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00004.sub.1.ave.dat,00004,G4,Average,6.7541563609187145,2.4974236401806964,2.4305512707937293e-07,3.9397215637076313,2119.3865038511576,1.7590907981964607
6604,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00005.sub.1.ave.dat,00005,G4,Average,6.969157812896606,1.8841704215494544,8.556375207125572e-11,4.069535916752232,2203.2335944612987,1.828683883402878
6605,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00006.sub.1.ave.dat,00006,G4,Average,5.912112952576956,2.2029044921931407,4.0014822629689675e-11,3.6260455335861104,1957.0590276222645,1.6243589929264795
6606,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00007.sub.1.ave.dat,00007,G4,Average,6.88677380062421,2.470767545587764,2.2057618714225634e-08,3.937886262139557,2127.6764227785575,1.7659714309062027
6607,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00008.sub.1.ave.dat,00008,G4,Average,6.237295925274364,2.2539064744737103,1.3956791911704083e-08,3.715734169662892,1999.4271321764081,1.6595245197064188
6608,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00009.sub.1.ave.dat,00009,G4,Average,7.803019327770182,2.9176080313414245,4.301887634246673e-11,4.343653653066243,2348.085680055001,1.9489111144456508
6609,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00010.sub.1.ave.dat,00010,G4,Average,5.9561578714148125,1.910878677660335,3.9512357381198855e-11,3.6732574831721228,1981.0352286270515,1.6442592397604527
6610,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00011.sub.1.ave.dat,00011,G4,Average,7.3410858054792225,2.3547348178077763,2.4463613541740934e-09,4.078457180936615,2196.0167567964754,1.8226939081410747
6611,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00012.sub.1.ave.dat,00012,G4,Average,7.33026257996328,2.9020188789888004,1.1106514405951303e-11,4.049338012597825,2184.3155053779324,1.812981869463684
6612,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00013.sub.1.ave.dat,00013,G4,Average,6.8611857105721965,2.768033868486464,8.521151383824976e-13,3.9151293944174843,2116.4951008354315,1.7566909336934082
6613,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00014.sub.1.ave.dat,00014,G4,Average,6.366525287925458,1.5920943543381771,9.445532972370315e-12,3.8435277116482465,2077.873259508628,1.7246348053921614
6614,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00015.sub.1.ave.dat,00015,G4,Average,6.665672457391701,2.4135113878064254,4.4840391731337735e-08,3.8727290770284815,2089.977765172489,1.7346815450931659
6615,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00016.sub.1.ave.dat,00016,G4,Average,5.842270800824023,1.366639287029313,8.879944234825908e-10,3.6306916520766883,1956.2824044314168,1.623714395678076
6616,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00017.sub.1.ave.dat,00017,G4,Average,5.7465731304911465,1.5512921456821702,4.327506259512196e-09,3.6030677841759875,1945.6500770482755,1.6148895639500687
6617,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00018.sub.1.ave.dat,00018,G4,Average,6.687682220175947,2.790890861608777,6.30238251052705e-07,3.884054947915211,2119.196096174885,1.7589327598251545
6618,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00019.sub.1.ave.dat,00019,G4,Average,6.41001892140896,2.627820585622884,5.48565951831741e-10,3.7075910748438123,1989.127426273671,1.650975763807147
6619,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00020.sub.1.ave.dat,00020,G4,Average,7.519043492901286,3.2858700185478,2.464393570135463e-08,4.110545796215163,2217.873593643847,1.8408350827243931
6620,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00021.sub.1.ave.dat,00021,G4,Average,6.284177701603277,1.9200365696301023,1.790179676594975e-07,3.799173035028569,2044.2004071159547,1.6966863379062425
6621,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00022.sub.1.ave.dat,00022,G4,Average,5.720827154605994,1.7925322497152172,2.3965170683179282e-11,3.599411828664575,1933.8435757926761,1.6050901679079213
6622,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00023.sub.1.ave.dat,00023,G4,Average,6.321020791435504,2.145873162976921,4.776000356813678e-08,3.808455205611147,2068.644577942419,1.7169749996922077
6623,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00024.sub.1.ave.dat,00024,G4,Average,6.665893092377187,1.9727862852628637,2.558663492928802e-12,3.9197928356404534,2124.7883068882006,1.7635742947172066
6624,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00025.sub.1.ave.dat,00025,G4,Average,6.904827337892781,2.6760802769869247,3.929444306874955e-09,3.9012973534970627,2111.6293774732644,1.7526523833028096
6625,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00026.sub.1.ave.dat,00026,G4,Average,7.06547138522814,2.4539027890704097,1.7532293445247047e-06,3.9853792777066643,2164.2020479067805,1.7962876997626278
6626,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00027.sub.1.ave.dat,00027,G4,Average,5.964513445189973,1.9712922975807488,4.4970637590458866e-11,3.62882743531156,1948.575300666448,1.6173174995531518
6627,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00028.sub.1.ave.dat,00028,G4,Average,6.704658591738815,1.5999627229189375,3.918814658924334e-08,3.9607566480470724,2147.668502746079,1.7825648572792456
6628,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00029.sub.1.ave.dat,00029,G4,Average,7.587085001162816,2.9816596968690505,2.0536881238106585e-08,4.116363344948042,2207.3943470295776,1.8321373080345493
6629,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00030.sub.1.ave.dat,00030,G4,Average,6.782476733376034,2.219805970437957,1.3258313000023514e-09,3.8990123489768784,2113.1390822828853,1.7539054382947947
6630,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00031.sub.1.ave.dat,00031,G4,Average,5.647816526998963,1.616311787704852,1.363289290274499e-10,3.5365807010364874,1909.0512549173154,1.584512541581372
6631,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00032.sub.1.ave.dat,00032,G4,Average,6.825001891949749,2.3831165861657513,2.3659180492412403e-13,4.000189391018541,2162.8746965977716,1.7951859981761504
6632,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00033.sub.1.ave.dat,00033,G4,Average,6.845998164948674,2.041036724799743,3.233930980634186e-09,4.032664680095262,2179.469847217848,1.8089599731908137
6633,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00034.sub.1.ave.dat,00034,G4,Average,6.458884376066213,2.094224995461571,7.72197909025987e-09,3.8661385949223237,2095.3864942233436,1.7391707902053752
6634,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00035.sub.1.ave.dat,00035,G4,Average,7.1030064497128675,2.3145735094578033,3.498467916177441e-11,4.192815447452536,2265.2991299104647,1.8801982778256856
6635,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00036.sub.1.ave.dat,00036,G4,Average,8.347027165340107,3.270128660606593,2.3837972896820928e-08,4.299127495459704,2325.626458681666,1.9302699607057827
6636,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00037.sub.1.ave.dat,00037,G4,Average,6.980674604827355,2.862749654715551,2.2849015370225964e-11,3.9652438208205307,2138.2341489723394,1.7747343436470417
6637,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00038.sub.1.ave.dat,00038,G4,Average,6.676742772286369,2.287532196958497,2.1503536660120707e-06,3.9599911711935443,2131.041756323902,1.7687646577488387
6638,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00039.sub.1.ave.dat,00039,G4,Average,6.506095461194511,2.078882213281487,4.28141962962454e-13,3.869760876235886,2095.108048719214,1.7389396804369475
6639,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00040.sub.1.ave.dat,00040,G4,Average,6.968440932439119,2.313181729554463,1.7518967633380664e-09,4.0035344137754905,2152.4507350729114,1.7865341101105165
6640,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00041.sub.1.ave.dat,00041,G4,Average,6.752430991941849,2.611084855688483,2.1695432776070243e-08,3.9254433680029903,2115.8032649909783,1.756116709942512
6641,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00042.sub.1.ave.dat,00042,G4,Average,6.424436737264509,1.7713650520792825,4.105879723566928e-09,3.877432778219958,2081.193267387909,1.7273904119319645
6642,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00043.sub.1.ave.dat,00043,G4,Average,6.153084869430865,2.6351085355642487,3.146035869885512e-09,3.669014385091015,1972.7510670715858,1.6373833856694162
6643,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00044.sub.1.ave.dat,00044,G4,Average,6.74100783458521,2.5628376533161994,2.1867819825811119e-07,3.892837452519787,2082.033437368239,1.7280877530156384
6644,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00045.sub.1.ave.dat,00045,G4,Average,6.639095563340102,2.6386349250324623,7.822662116017881e-16,3.8868944821786013,2100.853497107136,1.7437084025989227
6645,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00046.sub.1.ave.dat,00046,G4,Average,6.379082315043228,2.1184830085520154,5.489548295109728e-11,3.7781587367300222,2027.044881522851,1.6824472516639664
6646,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00047.sub.1.ave.dat,00047,G4,Average,6.40157156997697,2.2520769220499752,1.079711251049945e-08,3.701382193651493,1998.3992889750384,1.6586714098492819
6647,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00048.sub.1.ave.dat,00048,G4,Average,6.610429689752614,1.7430802274324262,2.0404099156772084e-06,3.975547088856829,2148.95122298028,1.7836295150736323
6648,Subtracted\G4_results\Average\G4_MD28_S100_stock_snap_00049.sub.1.ave.dat,00049,G4,Average,6.450546191602441,2.1073593028596362,2.705500984486058e-11,3.8143812784449236,2045.8361804828623,1.6980440298007757
